substage,run_id,recipe,split,eval_mode,step,n_pairs,q_count_mode,q_cap,phase_train_n_pairs,accuracy,all_correct,cross_entropy,random_accuracy,random_cross_entropy,grad_norm,lr,elapsed_sec,status
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,18500,2,capped,8,"1,2,4,8",0.9973958730697632,0.9947916666666666,0.004878662526607513,0.125,2.0794415416798357,0.056962721786364315,0.001,734.7321674823761,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,18600,1,capped,8,"1,2,4,8",1.0,1.0,6.798624667680997e-07,0.125,2.0794415416798357,2.550568424094955e-05,0.001,737.6799118518829,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,18700,8,capped,8,"1,2,4,8",0.560546875,0.005208333333333333,0.9132256507873535,0.125,2.0794415416798357,0.2339812800512432,0.001,740.6429126262665,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,18800,8,capped,8,"1,2,4,8",0.5748698115348816,0.0,0.8927411437034607,0.125,2.0794415416798357,0.2644252850460837,0.001,743.6093559265137,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,18900,2,capped,8,"1,2,4,8",1.0,1.0,0.0010238216491416097,0.125,2.0794415416798357,0.046691885279548005,0.001,746.6139347553253,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,19000,2,capped,8,"1,2,4,8",1.0,1.0,8.947400056058541e-05,0.125,2.0794415416798357,0.0017506018114492844,0.001,749.5533075332642,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,19000,1,capped,8,"1,2,4,8",1.0,1.0,9.625951460229265e-08,0.125,2.0794415416798357,,0.001,761.0945649147034,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,19000,2,capped,8,"1,2,4,8",0.9998779315501451,0.999755859375,0.0004417538130496723,0.125,2.0794415416798357,,0.001,761.0945715904236,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,19000,4,capped,8,"1,2,4,8",0.7619629106484354,0.2330322265625,0.46746030473150313,0.125,2.0794415416798357,,0.001,761.0945756435394,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,19000,8,capped,8,"1,2,4,8",0.5791015839204192,0.0023193359375,0.8809180534444749,0.125,2.0794415416798357,,0.001,761.094578742981,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,19000,1,single,1,"1,2,4,8",1.0,1.0,1.0263319030756612e-07,0.125,2.0794415416798357,,0.001,761.0945844650269,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,19000,2,single,1,"1,2,4,8",0.9998779301531613,0.9998779296875,0.0007141343618286555,0.125,2.0794415416798357,,0.001,761.0945963859558,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,19000,4,single,1,"1,2,4,8",0.5295410372782499,0.529541015625,0.9463141784071922,0.125,2.0794415416798357,,0.001,761.0945999622345,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,19000,8,single,1,"1,2,4,8",0.501953138737008,0.501953125,1.133470794185996,0.125,2.0794415416798357,,0.001,761.094603061676,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,19100,1,capped,8,"1,2,4,8",1.0,1.0,2.564238741342706e-07,0.125,2.0794415416798357,1.075517493015796e-05,0.001,764.1224756240845,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,19200,4,capped,8,"1,2,4,8",0.7447916865348816,0.20833333333333334,0.5029752254486084,0.125,2.0794415416798357,2.9791280905300757,0.001,766.9862594604492,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,19300,4,capped,8,"1,2,4,8",0.77734375,0.28125,0.4463389217853546,0.125,2.0794415416798357,0.5301510572280204,0.001,769.8509709835052,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,19400,8,capped,8,"1,2,4,8",0.6022135615348816,0.0,0.829191267490387,0.125,2.0794415416798357,0.3926981142828573,0.001,772.735515832901,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,19500,1,capped,8,"1,2,4,8",1.0,1.0,7.574747939997906e-08,0.125,2.0794415416798357,4.22873314113684e-06,0.001,775.5797717571259,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,19600,1,capped,8,"1,2,4,8",1.0,1.0,1.676378857951022e-08,0.125,2.0794415416798357,7.062675522600211e-07,0.001,778.4484870433807,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,19700,2,capped,8,"1,2,4,8",1.0,1.0,0.00030043962760828435,0.125,2.0794415416798357,0.01535274110148686,0.001,781.4043216705322,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,19800,8,capped,8,"1,2,4,8",0.61328125,0.005208333333333333,0.7784039378166199,0.125,2.0794415416798357,0.6660744971812336,0.001,784.3383717536926,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,19900,1,capped,8,"1,2,4,8",1.0,1.0,2.4214378058218244e-08,0.125,2.0794415416798357,7.566499132949346e-07,0.001,787.2211313247681,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,20000,2,capped,8,"1,2,4,8",1.0,1.0,0.00014933514466974884,0.125,2.0794415416798357,0.005377014111590917,0.001,790.1506588459015,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,20000,1,capped,8,"1,2,4,8",1.0,1.0,8.032649788380919e-09,0.125,2.0794415416798357,,0.001,800.3161087036133,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,20000,2,capped,8,"1,2,4,8",0.9993286221288145,0.9986572265625,0.002809161504444546,0.125,2.0794415416798357,,0.001,800.316113948822,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,20000,4,capped,8,"1,2,4,8",0.8075256552547216,0.32080078125,0.36701414454728365,0.125,2.0794415416798357,,0.001,800.3161180019379,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,20000,8,capped,8,"1,2,4,8",0.6090545863844454,0.0052490234375,0.789208254776895,0.125,2.0794415416798357,,0.001,800.3161218166351,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,20000,1,single,1,"1,2,4,8",1.0,1.0,8.381894303632897e-09,0.125,2.0794415416798357,,0.001,800.3161280155182,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,20000,2,single,1,"1,2,4,8",0.9987793015316129,0.998779296875,0.004445269881216518,0.125,2.0794415416798357,,0.001,800.3161311149597,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,20000,4,single,1,"1,2,4,8",0.4606933684553951,0.460693359375,1.0628715362399817,0.125,2.0794415416798357,,0.001,800.3161337375641,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,20000,8,single,1,"1,2,4,8",0.5161132966168225,0.51611328125,1.0840789591893554,0.125,2.0794415416798357,,0.001,800.316136598587,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,20100,2,capped,8,"1,2,4,8",1.0,1.0,0.0005305945524014533,0.125,2.0794415416798357,0.02117839632822322,0.001,803.2925641536713,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,20200,8,capped,8,"1,2,4,8",0.6087239980697632,0.0,0.7887099385261536,0.125,2.0794415416798357,0.33826601773226317,0.001,806.1551580429077,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,20300,2,capped,8,"1,2,4,8",1.0,1.0,8.03950460976921e-05,0.125,2.0794415416798357,0.0014029779429078069,0.001,808.9971902370453,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,20400,2,capped,8,"1,2,4,8",1.0,1.0,0.0007044338271953166,0.125,2.0794415416798357,0.029686882727897646,0.001,811.8709671497345,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,20500,1,capped,8,"1,2,4,8",1.0,1.0,2.4400517872891214e-07,0.125,2.0794415416798357,8.385639353395886e-06,0.001,814.7438108921051,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,20600,8,capped,8,"1,2,4,8",0.62109375,0.0,0.7762420177459717,0.125,2.0794415416798357,0.28966046018683755,0.001,817.5923843383789,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,20700,8,capped,8,"1,2,4,8",0.607421875,0.0,0.7930083870887756,0.125,2.0794415416798357,0.37561083972392756,0.001,820.482194185257,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,20800,2,capped,8,"1,2,4,8",1.0,1.0,0.00015763334522489458,0.125,2.0794415416798357,0.003674544539411316,0.001,823.3965122699738,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,20900,1,capped,8,"1,2,4,8",1.0,1.0,5.712085453524196e-07,0.125,2.0794415416798357,2.342074796063408e-05,0.001,826.2468039989471,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,21000,2,capped,8,"1,2,4,8",0.9973958730697632,0.9947916666666666,0.015314442105591297,0.125,2.0794415416798357,0.10094939560769968,0.001,829.1553950309753,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,21000,1,capped,8,"1,2,4,8",1.0,1.0,6.529917005448915e-07,0.125,2.0794415416798357,,0.001,840.5384633541107,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,21000,2,capped,8,"1,2,4,8",0.9990844838321209,0.9981689453125,0.007117647276061234,0.125,2.0794415416798357,,0.001,840.5384685993195,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,21000,4,capped,8,"1,2,4,8",0.8772278032265604,0.522216796875,0.21005400479771197,0.125,2.0794415416798357,,0.001,840.538473367691,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,21000,8,capped,8,"1,2,4,8",0.6398315601982176,0.011474609375,0.727532503195107,0.125,2.0794415416798357,,0.001,840.5384767055511,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,21000,1,single,1,"1,2,4,8",1.0,1.0,6.136442769477668e-07,0.125,2.0794415416798357,,0.001,840.5384817123413,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,21000,2,single,1,"1,2,4,8",0.9975586030632257,0.99755859375,0.018274929224503467,0.125,2.0794415416798357,,0.001,840.5384848117828,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,21000,4,single,1,"1,2,4,8",0.7586670122109354,0.7586669921875,0.429201677441597,0.125,2.0794415416798357,,0.001,840.5384879112244,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,21000,8,single,1,"1,2,4,8",0.5478515832219273,0.5478515625,0.9701293976977468,0.125,2.0794415416798357,,0.001,840.5384910106659,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,21100,1,capped,8,"1,2,4,8",1.0,1.0,1.1858827519972692e-07,0.125,2.0794415416798357,5.079274349164148e-06,0.001,843.5155365467072,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,21200,4,capped,8,"1,2,4,8",0.8880208730697632,0.5625,0.1716170758008957,0.125,2.0794415416798357,0.1816589434033514,0.001,846.4031095504761,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,21300,8,capped,8,"1,2,4,8",0.671875,0.026041666666666668,0.6522255539894104,0.125,2.0794415416798357,0.4544988389538552,0.001,849.3104164600372,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,21400,4,capped,8,"1,2,4,8",0.9635416865348816,0.859375,0.09401031583547592,0.125,2.0794415416798357,0.3760495058768092,0.001,852.0784411430359,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,21500,1,capped,8,"1,2,4,8",1.0,1.0,4.221993421538173e-08,0.125,2.0794415416798357,3.978369787594899e-06,0.001,854.9313929080963,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,21600,4,capped,8,"1,2,4,8",0.984375,0.9375,0.05918450281023979,0.125,2.0794415416798357,0.33877053401420465,0.001,857.8269085884094,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,21700,1,capped,8,"1,2,4,8",1.0,1.0,7.698930204469434e-08,0.125,2.0794415416798357,3.167960212625398e-06,0.001,860.6791410446167,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,21800,1,capped,8,"1,2,4,8",1.0,1.0,6.891769999128883e-08,0.125,2.0794415416798357,3.872442086669105e-06,0.001,863.5482859611511,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,21900,1,capped,8,"1,2,4,8",1.0,1.0,3.3131875625258544e-06,0.125,2.0794415416798357,0.00016933231679985245,0.001,866.4488832950592,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,22000,8,capped,8,"1,2,4,8",0.7825521230697632,0.10416666666666667,0.4524223804473877,0.125,2.0794415416798357,0.3120209598843748,0.001,869.3509254455566,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,22000,1,capped,8,"1,2,4,8",1.0,1.0,1.2251220067593938e-07,0.125,2.0794415416798357,,0.001,880.7575626373291,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,22000,2,capped,8,"1,2,4,8",1.0,1.0,0.0001365417990939477,0.125,2.0794415416798357,,0.001,880.7575695514679,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,22000,4,capped,8,"1,2,4,8",0.9981079297140241,0.992431640625,0.010394215783890104,0.125,2.0794415416798357,,0.001,880.7575738430023,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,22000,8,capped,8,"1,2,4,8",0.7827148623764515,0.105712890625,0.45476973918266594,0.125,2.0794415416798357,,0.001,880.7575764656067,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,22000,1,single,1,"1,2,4,8",1.0,1.0,1.1772463619219575e-07,0.125,2.0794415416798357,,0.001,880.7575821876526,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,22000,2,single,1,"1,2,4,8",0.9997558603063226,0.999755859375,0.002963712776988814,0.125,2.0794415416798357,,0.001,880.7575862407684,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,22000,4,single,1,"1,2,4,8",0.9980468824505806,0.998046875,0.018012971111602383,0.125,2.0794415416798357,,0.001,880.7575895786285,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,22000,8,single,1,"1,2,4,8",0.7401123209856451,0.7401123046875,0.5693290682975203,0.125,2.0794415416798357,,0.001,880.7575924396515,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,22100,1,capped,8,"1,2,4,8",1.0,1.0,3.352760558072987e-08,0.125,2.0794415416798357,2.988292490790452e-06,0.001,883.8915784358978,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,22200,8,capped,8,"1,2,4,8",0.77734375,0.08854166666666667,0.4477904736995697,0.125,2.0794415416798357,1.1403705194911002,0.001,886.8079271316528,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,22300,8,capped,8,"1,2,4,8",0.806640625,0.09895833333333333,0.42854833602905273,0.125,2.0794415416798357,0.8043933087277805,0.001,889.6922359466553,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,22400,4,capped,8,"1,2,4,8",0.99609375,0.984375,0.014185876585543156,0.125,2.0794415416798357,2.1230814238512665,0.001,892.592871427536,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,22500,1,capped,8,"1,2,4,8",1.0,1.0,8.692340180971314e-09,0.125,2.0794415416798357,1.3695514255337733e-06,0.001,895.4600729942322,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,22600,8,capped,8,"1,2,4,8",0.81640625,0.15104166666666666,0.37792280316352844,0.125,2.0794415416798357,2.6389581761237833,0.001,898.3488223552704,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,22700,2,capped,8,"1,2,4,8",1.0,1.0,0.000196743625565432,0.125,2.0794415416798357,0.004422141130433633,0.001,901.1907424926758,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,22800,8,capped,8,"1,2,4,8",0.828125,0.19791666666666666,0.36302101612091064,0.125,2.0794415416798357,1.3730016550588955,0.001,904.1426985263824,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,22900,2,capped,8,"1,2,4,8",1.0,1.0,3.9296068280236796e-05,0.125,2.0794415416798357,0.0012265474529880103,0.001,906.9544734954834,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,23000,2,capped,8,"1,2,4,8",1.0,1.0,0.0014625050825998187,0.125,2.0794415416798357,0.04920855404946805,0.001,909.9215657711029,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,23000,1,capped,8,"1,2,4,8",1.0,1.0,8.05192840402924e-06,0.125,2.0794415416798357,,0.001,921.1977066993713,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,23000,2,capped,8,"1,2,4,8",0.9998168973252177,0.9996337890625,0.001759051112742327,0.125,2.0794415416798357,,0.001,921.1977119445801,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,23000,4,capped,8,"1,2,4,8",0.9990844861604273,0.996337890625,0.003887198672600789,0.125,2.0794415416798357,,0.001,921.1977162361145,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,23000,8,capped,8,"1,2,4,8",0.8773803869262338,0.30078125,0.2748614428564906,0.125,2.0794415416798357,,0.001,921.197719335556,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,23000,1,single,1,"1,2,4,8",1.0,1.0,8.836687449331748e-06,0.125,2.0794415416798357,,0.001,921.1977229118347,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,23000,2,single,1,"1,2,4,8",0.9996337904594839,0.9996337890625,0.004248309276135842,0.125,2.0794415416798357,,0.001,921.1977260112762,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,23000,4,single,1,"1,2,4,8",0.9996337904594839,0.9996337890625,0.0038670174762955867,0.125,2.0794415416798357,,0.001,921.1977293491364,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,23000,8,single,1,"1,2,4,8",0.9005127167329192,0.9005126953125,0.2629687075968832,0.125,2.0794415416798357,,0.001,921.1977355480194,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,23100,2,capped,8,"1,2,4,8",1.0,1.0,0.0001979206717805937,0.125,2.0794415416798357,0.006744476806284921,0.001,924.2355744838715,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,23200,1,capped,8,"1,2,4,8",1.0,1.0,8.692343733684993e-09,0.125,2.0794415416798357,8.544917789549344e-07,0.001,927.1294214725494,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,23300,8,capped,8,"1,2,4,8",0.857421875,0.2552083333333333,0.3128601610660553,0.125,2.0794415416798357,1.444792522185726,0.001,930.0812397003174,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,23400,8,capped,8,"1,2,4,8",0.6731771230697632,0.015625,1.281152606010437,0.125,2.0794415416798357,3.59339617003357,0.001,933.0378684997559,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,23500,8,capped,8,"1,2,4,8",0.900390625,0.359375,0.21457026898860931,0.125,2.0794415416798357,1.164361084358224,0.001,936.0531024932861,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,23600,4,capped,8,"1,2,4,8",0.9986979365348816,0.9947916666666666,0.0028414130210876465,0.125,2.0794415416798357,0.04040324191024033,0.001,938.9584946632385,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,23700,4,capped,8,"1,2,4,8",0.9986979365348816,0.9947916666666666,0.006808205973356962,0.125,2.0794415416798357,0.5061950471351848,0.001,941.9334053993225,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,23800,4,capped,8,"1,2,4,8",0.9947916865348816,0.9791666666666666,0.01939680427312851,0.125,2.0794415416798357,0.39507477401158525,0.001,944.9057171344757,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,23900,8,capped,8,"1,2,4,8",0.9127604365348816,0.4270833333333333,0.18449126183986664,0.125,2.0794415416798357,0.3465077263261321,0.001,947.8172023296356,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,24000,1,capped,8,"1,2,4,8",1.0,1.0,1.057357053468877e-06,0.125,2.0794415416798357,3.554273294334534e-05,0.001,950.6908462047577,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,24000,1,capped,8,"1,2,4,8",1.0,1.0,1.8441220124287838e-06,0.125,2.0794415416798357,,0.001,962.2621619701385,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,24000,2,capped,8,"1,2,4,8",0.9932861565612257,0.986572265625,0.01372481633757161,0.125,2.0794415416798357,,0.001,962.262167930603,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,24000,4,capped,8,"1,2,4,8",0.9827881036326289,0.931640625,0.15784956302377395,0.125,2.0794415416798357,,0.001,962.2621710300446,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,24000,8,capped,8,"1,2,4,8",0.8135376200079918,0.1551513671875,0.6204381603747606,0.125,2.0794415416798357,,0.001,962.2621760368347,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,24000,1,single,1,"1,2,4,8",1.0,1.0,1.9021199522128995e-06,0.125,2.0794415416798357,,0.001,962.2621800899506,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,24000,2,single,1,"1,2,4,8",0.9985351618379354,0.99853515625,0.006293909999726566,0.125,2.0794415416798357,,0.001,962.2621834278107,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,24000,4,single,1,"1,2,4,8",0.9992675809189677,0.999267578125,0.007115734475519275,0.125,2.0794415416798357,,0.001,962.2621862888336,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,24000,8,single,1,"1,2,4,8",0.9282226716168225,0.92822265625,0.19014600868104026,0.125,2.0794415416798357,,0.001,962.2621901035309,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,24100,2,capped,8,"1,2,4,8",1.0,1.0,3.6006775189889595e-05,0.125,2.0794415416798357,0.000558550906078417,0.001,965.23259973526,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,24200,1,capped,8,"1,2,4,8",1.0,1.0,5.960463411724959e-08,0.125,2.0794415416798357,2.267050688691596e-06,0.001,968.1572775840759,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,24300,2,capped,8,"1,2,4,8",0.9947916865348816,0.9895833333333334,0.02323838509619236,0.125,2.0794415416798357,0.26311349864717876,0.001,971.156564950943,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,24400,1,capped,8,"1,2,4,8",1.0,1.0,6.208816127895034e-09,0.125,2.0794415416798357,3.338359343267808e-07,0.001,974.0689609050751,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,24500,4,capped,8,"1,2,4,8",0.99609375,0.984375,0.005738925654441118,0.125,2.0794415416798357,0.1517209392199787,0.001,977.0693395137787,ok
