substage,run_id,recipe,split,step,n_pairs,phase_train_n_pairs,accuracy,cross_entropy,random_accuracy,random_cross_entropy,grad_norm,lr,elapsed_sec,status
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,28000,4,"1,2,4,8",0.597412109375,0.7240347322076559,0.125,2.0794415416798357,,0.001,890.3170747756958,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,28000,8,"1,2,4,8",0.4002685546875,1.382109772413969,0.125,2.0794415416798357,,0.001,890.3170778751373,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,28100,4,"1,2,4,8",0.6328125,0.6810383796691895,0.125,2.0794415416798357,0.6656643567463622,0.001,893.1888723373413,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,28200,1,"1,2,4,8",1.0,1.9102442820440046e-05,0.125,2.0794415416798357,0.0002662193908415313,0.001,895.9221489429474,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,28300,4,"1,2,4,8",0.60546875,0.7159829139709473,0.125,2.0794415416798357,1.2966584645780548,0.001,898.6128342151642,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,28400,4,"1,2,4,8",0.65625,0.6547021269798279,0.125,2.0794415416798357,0.5957981578668883,0.001,901.274117231369,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,28500,1,"1,2,4,8",1.0,1.651561979088001e-05,0.125,2.0794415416798357,0.000255004671532445,0.001,903.9176256656647,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,28600,2,"1,2,4,8",0.99609375,0.008763719350099564,0.125,2.0794415416798357,0.2730719093793871,0.001,906.6031301021576,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,28700,1,"1,2,4,8",1.0,5.428652002592571e-06,0.125,2.0794415416798357,4.558347887069609e-05,0.001,909.2905607223511,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,28800,8,"1,2,4,8",0.41796875,1.3577088117599487,0.125,2.0794415416798357,0.43311844778528097,0.001,911.9688153266907,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,28900,8,"1,2,4,8",0.35546875,1.3875415325164795,0.125,2.0794415416798357,7.020421933131492,0.001,914.6346893310547,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,29000,4,"1,2,4,8",0.609375,0.7910526990890503,0.125,2.0794415416798357,1.5248166001642023,0.001,917.3238747119904,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,29000,1,"1,2,4,8",1.0,2.016479285771311e-05,0.125,2.0794415416798357,,0.001,922.064578294754,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,29000,2,"1,2,4,8",0.9991455078125,0.004382222173376249,0.125,2.0794415416798357,,0.001,922.06458568573,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,29000,4,"1,2,4,8",0.5987548828125,0.7258573453873396,0.125,2.0794415416798357,,0.001,922.0645906925201,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,29000,8,"1,2,4,8",0.4027099609375,1.384660992771387,0.125,2.0794415416798357,,0.001,922.0645930767059,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,29100,2,"1,2,4,8",1.0,9.848895570030436e-05,0.125,2.0794415416798357,0.0035313124802042193,0.001,924.8301150798798,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,29200,1,"1,2,4,8",1.0,1.9156490452587605e-05,0.125,2.0794415416798357,0.0002380055463117301,0.001,927.5031585693359,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,29300,8,"1,2,4,8",0.42578125,1.3280577659606934,0.125,2.0794415416798357,2.6878292112865805,0.001,930.1428875923157,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,29400,4,"1,2,4,8",0.58984375,0.7484954595565796,0.125,2.0794415416798357,1.102665338427127,0.001,932.8393642902374,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,29500,2,"1,2,4,8",1.0,0.0004730255459435284,0.125,2.0794415416798357,0.008581635911248043,0.001,935.5323286056519,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,29600,1,"1,2,4,8",1.0,7.201801054179668e-05,0.125,2.0794415416798357,0.0022853993091743107,0.001,938.215452671051,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,29700,4,"1,2,4,8",0.5859375,0.7486394047737122,0.125,2.0794415416798357,0.5320578440208799,0.001,940.8603181838989,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,29800,1,"1,2,4,8",1.0,8.783598605077714e-05,0.125,2.0794415416798357,0.0011064500348590923,0.001,943.5595273971558,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,29900,4,"1,2,4,8",0.61328125,0.7078154683113098,0.125,2.0794415416798357,0.5871781241816195,0.001,946.2259240150452,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,30000,8,"1,2,4,8",0.3828125,1.4504507780075073,0.125,2.0794415416798357,0.42427189496670165,0.001,948.88813996315,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,30000,1,"1,2,4,8",1.0,6.199564751341313e-06,0.125,2.0794415416798357,,0.001,953.6417610645294,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,30000,2,"1,2,4,8",1.0,4.804993466223095e-05,0.125,2.0794415416798357,,0.001,953.641767501831,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,30000,4,"1,2,4,8",0.6070556640625,0.7053207010030746,0.125,2.0794415416798357,,0.001,953.6417706012726,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,30000,8,"1,2,4,8",0.393798828125,1.3915619105100632,0.125,2.0794415416798357,,0.001,953.6417725086212,ok
